path,label,source
raw/asl_alphabet_train/H/H38.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G1038.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del1891.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T2491.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y1409.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y1011.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space1722.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing74.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B1540.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H338.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R206.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z1457.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del2692.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L374.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U30.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L411.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z2135.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T1041.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T369.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q1965.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X2175.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S2142.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N2250.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K814.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I595.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G2081.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T448.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J1307.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M127.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R723.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing2651.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M118.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W318.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D1668.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P2786.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z2784.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space964.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P2957.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I324.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O968.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P2221.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N2012.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C1068.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J139.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K432.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J890.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U2553.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S1963.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M1016.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A2435.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X1427.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del1500.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R462.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A616.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E677.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J2193.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N2980.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I2589.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I2591.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U60.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L170.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D2880.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M42.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N2640.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M1135.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing1900.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space519.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J219.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N517.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A305.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L1604.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q2514.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U1524.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S172.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D2147.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A3.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C2027.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S2081.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I2801.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O1723.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B119.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D1664.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space725.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G877.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del495.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A1639.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R151.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I1890.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L281.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O2205.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D582.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V2981.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O2400.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C2209.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H1024.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G56.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L2386.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V1980.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S371.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P10.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T2165.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M1767.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z1688.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B450.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y825.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T1449.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C2410.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing337.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J967.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M2618.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing130.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q2079.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing2197.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C1324.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W2008.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S404.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del1862.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C1374.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y811.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A281.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/F/F271.jpg,F,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C723.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/F/F2805.jpg,F,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z1700.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E18.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V1098.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C328.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W801.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S2532.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing1335.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H1733.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H2315.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R141.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K177.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T38.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A1652.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N2773.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B2178.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L232.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z697.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del27.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D556.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L2534.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R2453.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I1692.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V2297.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z1992.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/F/F1376.jpg,F,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U1534.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E2710.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U770.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K1859.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T188.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P2681.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y2163.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P2338.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G1454.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E2976.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L367.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B157.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W1505.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D17.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V1007.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G2663.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L2735.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L1289.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J43.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R2336.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I478.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S2818.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A1062.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H2100.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U2539.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N618.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P142.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X2342.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z2245.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space1121.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W514.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R3.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing2980.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U208.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing2754.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M195.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U1870.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G2035.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W1379.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E1568.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/F/F1537.jpg,F,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S1362.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing503.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W2016.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X1554.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y582.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G1539.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E1934.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P33.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N766.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M1649.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing2575.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B1634.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I2213.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T1723.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X1466.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y192.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H586.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U2117.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L1655.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G453.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O692.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U150.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y2961.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P348.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S67.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing789.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y1986.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N1481.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X701.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K793.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing2953.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del497.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y527.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W153.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q904.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U2822.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E155.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del316.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y2631.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R2756.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M2950.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/Y/Y1611.jpg,Y,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z1737.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V240.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M1852.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing230.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N2725.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G190.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K2027.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing2199.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q174.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C88.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D247.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q2974.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U1995.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X384.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space23.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D1820.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E1199.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing1622.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B2726.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z710.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C1490.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B778.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del359.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U665.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U2544.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space2170.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U1941.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V292.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C2411.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A827.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T1442.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T335.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U1527.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B1148.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T2645.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G434.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P1689.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing2935.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H1381.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E411.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/T/T1343.jpg,T,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E2965.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O67.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S400.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C1227.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P1555.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P2122.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R1520.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S2814.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N2235.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K1205.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E2694.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G965.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R2587.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M1938.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W2681.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B1604.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V1542.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G292.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I1637.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R608.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O2878.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A1663.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H1682.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U16.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R2969.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O2567.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C1966.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/P/P1299.jpg,P,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q2009.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V740.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X422.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/F/F2356.jpg,F,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I88.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A1760.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/I/I1081.jpg,I,kaggle_asl_alphabet
raw/asl_alphabet_train/F/F2383.jpg,F,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K839.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J1694.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N889.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A1711.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing1874.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space599.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q724.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/E/E1313.jpg,E,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B1046.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/G/G558.jpg,G,kaggle_asl_alphabet
raw/asl_alphabet_train/D/D2810.jpg,D,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H150.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A290.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K2241.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/Q/Q2994.jpg,Q,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A1921.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N885.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/S/S19.jpg,S,kaggle_asl_alphabet
raw/asl_alphabet_train/X/X1020.jpg,X,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R171.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/O/O390.jpg,O,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K1875.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/space/space42.jpg,space,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del1129.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/F/F2981.jpg,F,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B372.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J771.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R657.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L1637.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N452.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A20.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/C/C2563.jpg,C,kaggle_asl_alphabet
raw/asl_alphabet_train/nothing/nothing687.jpg,nothing,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A2180.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R2100.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W1837.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A1287.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L2912.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z2026.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/N/N756.jpg,N,kaggle_asl_alphabet
raw/asl_alphabet_train/del/del190.jpg,del,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A493.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/L/L1293.jpg,L,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J1091.jpg,J,kaggle_asl_alphabet
raw/asl_alphabet_train/U/U2816.jpg,U,kaggle_asl_alphabet
raw/asl_alphabet_train/H/H2417.jpg,H,kaggle_asl_alphabet
raw/asl_alphabet_train/K/K1813.jpg,K,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R1486.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/V/V1236.jpg,V,kaggle_asl_alphabet
raw/asl_alphabet_train/W/W2187.jpg,W,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z1182.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/Z/Z192.jpg,Z,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M1550.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/A/A92.jpg,A,kaggle_asl_alphabet
raw/asl_alphabet_train/R/R213.jpg,R,kaggle_asl_alphabet
raw/asl_alphabet_train/M/M2544.jpg,M,kaggle_asl_alphabet
raw/asl_alphabet_train/B/B2681.jpg,B,kaggle_asl_alphabet
raw/asl_alphabet_train/J/J282.jpg,J,kaggle_asl_alphabet
